"station","latitude","longitude","numDocks","timestamp","year","month","day","hour","weekday","weekhour","isHoliday","windMaxSpeed.m.s","windMeanSpeed.m.s","windDirection.grades","temperature.C","relHumidity.HR","airPressure.mb","precipitation.l.m2","bikes_3h_ago","full_profile_3h_diff_bikes","full_profile_bikes","short_profile_3h_diff_bikes","short_profile_bikes","bikes"
6,39.4711540975,-0.3768751015,27,1356339600,2012,12,24,10,"Monday",11,0,0.8,0.5,60,12.3,76,1012,0,0,16,20.7586206896552,15,15.75,23
6,39.4711540975,-0.3768751015,27,1356343200,2012,12,24,11,"Monday",12,0,1.5,0.8,95,13.2,76,1011,0,0,3.96551724137931,19.8965517241379,10,16,27
6,39.4711540975,-0.3768751015,27,1356346800,2012,12,24,12,"Monday",13,0,1.5,0.7,131,14.3,73,1010,0,18,1.44827586206897,20.448275862069,4.25,16.75,27
6,39.4711540975,-0.3768751015,27,1356350400,2012,12,24,13,"Monday",14,0,4,2.2,52,12.8,82,1009,0,23,-5.17241379310345,15.5862068965517,1.25,17,24
6,39.4711540975,-0.3768751015,27,1356354000,2012,12,24,14,"Monday",15,0,5.3,3,50,11.1,90,1009,0,27,-15.6551724137931,4.24137931034483,-2.5,13.5,21
6,39.4711540975,-0.3768751015,27,1356357600,2012,12,24,15,"Monday",16,0,5.7,3.3,50,11.2,90,1008,0,27,-18.5862068965517,1.86206896551724,-10.5,6.25,19
6,39.4711540975,-0.3768751015,27,1356361200,2012,12,24,16,"Monday",17,0,5.9,3.1,38,11,92,1008,0,24,-11.8965517241379,3.68965517241379,-11,6,24
6,39.4711540975,-0.3768751015,27,1356364800,2012,12,24,17,"Monday",18,0,4.8,2.3,33,10.1,96,1008,0,21,1.86206896551724,6.10344827586207,-7,6.5,22
6,39.4711540975,-0.3768751015,27,1356368400,2012,12,24,18,"Monday",19,0,3.8,1.9,37,9.2,97,1008,0,19,6.06896551724138,7.93103448275862,5.75,12,26
6,39.4711540975,-0.3768751015,27,1356372000,2012,12,24,19,"Monday",20,0,2.1,0.8,12,8.6,97,1009,0,24,3.06896551724138,6.75862068965517,5.5,11.5,18
6,39.4711540975,-0.3768751015,27,1356375600,2012,12,24,20,"Monday",21,0,2.4,0.7,354,7.7,98,1008,0,22,-2.51724137931034,3.58620689655172,-0.75,5.75,17
6,39.4711540975,-0.3768751015,27,1356379200,2012,12,24,21,"Monday",22,0,1.1,0.4,79,7.4,97,1008,0,26,-6.72413793103448,1.20689655172414,-8.5,3.5,14
6,39.4711540975,-0.3768751015,27,1356382800,2012,12,24,22,"Monday",23,0,0.6,0.2,226,7.6,94,1008,0,18,-5.72413793103448,1.03448275862069,-10.25,1.25,14
6,39.4711540975,-0.3768751015,27,1356386400,2012,12,24,23,"Monday",24,0,1,0.2,263,7.8,94,1008,0,17,-1.86206896551724,1.72413793103448,-4,1.75,14
6,39.4711540975,-0.3768751015,27,1356390000,2012,12,25,0,"Tuesday",25,1,1.5,0.5,7,7.3,94,1008,0,14,-0.241379310344828,0.96551724137931,-2.25,1.25,14
6,39.4711540975,-0.3768751015,27,1356393600,2012,12,25,1,"Tuesday",26,1,1.4,0.5,341,7.6,92,1007,0,14,-0.666666666666667,0.407407407407407,-1,0.25,14
6,39.4711540975,-0.3768751015,27,1356397200,2012,12,25,2,"Tuesday",27,1,1.6,0.6,10,8.4,89,1007,0,14,-1.42857142857143,0.321428571428571,-1.25,0.5,16
6,39.4711540975,-0.3768751015,27,1356400800,2012,12,25,3,"Tuesday",28,1,0.6,0.2,6,7.3,NA,1007,0,14,-0.413793103448276,0.551724137931034,-0.5,0.75,16
6,39.4711540975,-0.3768751015,27,1356404400,2012,12,25,4,"Tuesday",29,1,1.6,0.6,9,5.7,NA,1006,0,14,0.037037037037037,0.448275862068966,0.5,0.75,14
6,39.4711540975,-0.3768751015,27,1356408000,2012,12,25,5,"Tuesday",30,1,2.5,0.8,350,4,NA,1006,0,16,0.0714285714285714,0.392857142857143,0,0.5,13
6,39.4711540975,-0.3768751015,27,1356411600,2012,12,25,6,"Tuesday",31,1,3.1,1,352,2.8,NA,1006,0,16,0.357142857142857,0.821428571428571,-0.25,0.5,13
6,39.4711540975,-0.3768751015,27,1356415200,2012,12,25,7,"Tuesday",32,1,1.8,0.4,336,2.5,NA,1006,0,14,3.37931034482759,3.82758620689655,1.5,2.25,11
6,39.4711540975,-0.3768751015,27,1356418800,2012,12,25,8,"Tuesday",33,1,2.1,0.8,348,3,NA,1006,0,13,14.0357142857143,14.5172413793103,7,7.5,12
6,39.4711540975,-0.3768751015,27,1356422400,2012,12,25,9,"Tuesday",34,1,2.5,0.7,312,3.6,NA,1007,0,13,17.8571428571429,18.8275862068966,8,8.5,12
6,39.4711540975,-0.3768751015,27,1356426000,2012,12,25,10,"Tuesday",35,1,0.9,0.2,327,5.4,NA,1007,0,11,16.551724137931,20.3793103448276,10.75,13,12
6,39.4711540975,-0.3768751015,27,1356429600,2012,12,25,11,"Tuesday",36,1,2,0.3,260,8.5,NA,1007,0,12,5.20689655172414,19.7241379310345,7.25,14.75,12
6,39.4711540975,-0.3768751015,27,1356433200,2012,12,25,12,"Tuesday",37,1,3.6,0.6,230,12.5,84,1006,0,12,1.41379310344828,20.2413793103448,10.25,18.75,13
6,39.4711540975,-0.3768751015,27,1356436800,2012,12,25,13,"Tuesday",38,1,2.8,0.4,245,16.2,67,1004,0,12,-3.44827586206897,16.9310344827586,6.5,19.5,14
6,39.4711540975,-0.3768751015,27,1356440400,2012,12,25,14,"Tuesday",39,1,6.8,1.9,250,18.6,58,1004,0,12,-12.6896551724138,7.03448275862069,-1.25,13.5,13
6,39.4711540975,-0.3768751015,27,1356444000,2012,12,25,15,"Tuesday",40,1,13.2,5.9,310,21.1,37,1003,0,13,-18.3103448275862,1.93103448275862,-17.75,1,13
6,39.4711540975,-0.3768751015,27,1356447600,2012,12,25,16,"Tuesday",41,1,14.5,6.5,309,20.1,37,1004,0,14,-13.2068965517241,3.72413793103448,-16.5,3,11
6,39.4711540975,-0.3768751015,27,1356451200,2012,12,25,17,"Tuesday",42,1,7.4,2.9,358,18.1,51,1004,0,13,-2.24137931034483,4.79310344827586,-7.25,6.25,10
6,39.4711540975,-0.3768751015,27,1356454800,2012,12,25,18,"Tuesday",43,1,6.3,3.5,45,12.7,92,1005,0,13,4.27586206896552,6.20689655172414,8,9,12
6,39.4711540975,-0.3768751015,27,1356458400,2012,12,25,19,"Tuesday",44,1,3.1,1.5,39,12.1,93,1006,0,11,1.51724137931034,5.24137931034483,4.5,7.5,12
6,39.4711540975,-0.3768751015,27,1356462000,2012,12,25,20,"Tuesday",45,1,1.6,0.5,255,12.5,89,1006,0,10,-0.689655172413793,4.10344827586207,4.25,10.5,15
6,39.4711540975,-0.3768751015,27,1356465600,2012,12,25,21,"Tuesday",46,1,2.4,0.6,207,11.4,86,1007,1.4,12,-4.57142857142857,1.75,-3.5,5.5,13
6,39.4711540975,-0.3768751015,27,1356469200,2012,12,25,22,"Tuesday",47,1,1.2,0.2,278,11.2,85,1008,1.2,12,-3.62068965517241,1.62068965517241,-2,5.5,13
6,39.4711540975,-0.3768751015,27,1356472800,2012,12,25,23,"Tuesday",48,1,2.5,0.6,238,10.8,87,1008,2.4,15,-2.67857142857143,1.57142857142857,-5.25,5.25,13
6,39.4711540975,-0.3768751015,27,1356476400,2012,12,26,0,"Wednesday",49,0,6.2,1.9,257,11.3,82,1008,1,13,-1.22222222222222,0.571428571428571,-5.25,0.25,11
6,39.4711540975,-0.3768751015,27,1356480000,2012,12,26,1,"Wednesday",50,0,5.5,1.6,332,12.4,80,1009,0.2,13,-0.827586206896552,0.793103448275862,-5.5,0,13
6,39.4711540975,-0.3768751015,27,1356483600,2012,12,26,2,"Wednesday",51,0,1.5,0.3,194,11.2,85,1010,0,13,-0.75,0.793103448275862,-5,0.25,13
6,39.4711540975,-0.3768751015,27,1356487200,2012,12,26,3,"Wednesday",52,0,1.7,0.3,207,11.1,84,1010,0,11,0.214285714285714,0.758620689655172,-0.25,0,13
6,39.4711540975,-0.3768751015,27,1356490800,2012,12,26,4,"Wednesday",53,0,1.1,0.1,228,10.4,86,1011,0,13,-0.172413793103448,0.620689655172414,0.25,0.25,13
6,39.4711540975,-0.3768751015,27,1356494400,2012,12,26,5,"Wednesday",54,0,1,0.1,234,10.1,88,1011,0,13,-0.0689655172413793,0.724137931034483,0.5,0.75,13
6,39.4711540975,-0.3768751015,27,1356498000,2012,12,26,6,"Wednesday",55,0,1.1,0.2,241,9.4,91,1012,0,13,0.413793103448276,1.17241379310345,1,1,13
6,39.4711540975,-0.3768751015,27,1356501600,2012,12,26,7,"Wednesday",56,0,1.3,0.1,263,8.9,91,1013,0,13,3.75862068965517,4.37931034482759,2.75,3,11
6,39.4711540975,-0.3768751015,27,1356505200,2012,12,26,8,"Wednesday",57,0,2,0.4,291,10.5,85,1014,0,13,13.7241379310345,14.448275862069,8,8.75,17
6,39.4711540975,-0.3768751015,27,1356508800,2012,12,26,9,"Wednesday",58,0,2.6,0.6,286,13,75,1015,0,13,18.4137931034483,19.5862068965517,11.75,12.75,25
6,39.4711540975,-0.3768751015,27,1356512400,2012,12,26,10,"Wednesday",59,0,3.3,0.7,268,14.6,69,1016,0,11,16.8965517241379,21.2758620689655,15.25,18.25,27
6,39.4711540975,-0.3768751015,27,1356516000,2012,12,26,11,"Wednesday",60,0,3,0.4,271,16.4,57,1017,0,17,6.44827586206897,20.8965517241379,15.25,24,17
6,39.4711540975,-0.3768751015,27,1356519600,2012,12,26,12,"Wednesday",61,0,2.5,0.4,289,17.6,46,1017,0,25,0.379310344827586,19.9655172413793,12.25,25,23
6,39.4711540975,-0.3768751015,27,1356523200,2012,12,26,13,"Wednesday",62,0,3,0.4,312,18.4,37,1016,0,27,-4.03448275862069,17.2413793103448,5,23.25,26
6,39.4711540975,-0.3768751015,27,1356526800,2012,12,26,14,"Wednesday",63,0,3.5,0.6,306,19,33,1016,0,17,-14.8275862068966,6.06896551724138,-5.5,18.5,11
6,39.4711540975,-0.3768751015,27,1356530400,2012,12,26,15,"Wednesday",64,0,3,0.6,244,19.4,35,1016,0,23,-17.6896551724138,2.27586206896552,-16.75,8.25,1
6,39.4711540975,-0.3768751015,27,1356534000,2012,12,26,16,"Wednesday",65,0,3.8,0.9,216,18.7,42,1017,0,26,-12.9655172413793,4.27586206896552,-15.5,7.75,6
6,39.4711540975,-0.3768751015,27,1356537600,2012,12,26,17,"Wednesday",66,0,2.1,0.5,206,17.1,48,1017,0,11,-0.448275862068966,5.62068965517241,-10.75,7.75,12
6,39.4711540975,-0.3768751015,27,1356541200,2012,12,26,18,"Wednesday",67,0,1.9,0.5,208,15.9,57,1018,0,1,4.20689655172414,6.48275862068965,-2.25,6,18
6,39.4711540975,-0.3768751015,27,1356544800,2012,12,26,19,"Wednesday",68,0,3.9,1.1,215,14.5,66,1019,0,6,1.3448275862069,5.62068965517241,-3,4.75,18
6,39.4711540975,-0.3768751015,27,1356548400,2012,12,26,20,"Wednesday",69,0,3.5,0.6,277,14.4,55,1019,0,12,-0.896551724137931,4.72413793103448,-4.5,3.25,17
6,39.4711540975,-0.3768751015,27,1356552000,2012,12,26,21,"Wednesday",70,0,2.3,0.4,288,13.6,56,1019,0,18,-5.17241379310345,1.31034482758621,-4.75,1.25,16
6,39.4711540975,-0.3768751015,27,1356555600,2012,12,26,22,"Wednesday",71,0,1.3,0.2,257,12.8,60,1020,0,18,-3.96551724137931,1.6551724137931,-3.25,1.5,15
6,39.4711540975,-0.3768751015,27,1356559200,2012,12,26,23,"Wednesday",72,0,2.6,0.6,265,12.1,57,1020,0,17,-3.03448275862069,1.68965517241379,-1.75,1.5,6
6,39.4711540975,-0.3768751015,27,1356562800,2012,12,27,0,"Thursday",73,0,3.8,0.9,262,11.4,59,1021,0,16,0.103448275862069,1.41379310344828,-1,0.25,1
6,39.4711540975,-0.3768751015,27,1356566400,2012,12,27,1,"Thursday",74,0,3.6,0.8,272,10.9,58,1021,0,15,-0.413793103448276,1.24137931034483,-1,0.5,1
6,39.4711540975,-0.3768751015,27,1356570000,2012,12,27,2,"Thursday",75,0,2.7,0.5,266,10.6,60,1021,0,6,-0.862068965517241,0.827586206896552,-0.5,1,1
6,39.4711540975,-0.3768751015,27,1356573600,2012,12,27,3,"Thursday",76,0,3.6,0.6,253,9.7,63,1021,0,1,-0.724137931034483,0.689655172413793,0.25,0.5,0
6,39.4711540975,-0.3768751015,27,1356577200,2012,12,27,4,"Thursday",77,0,4.7,1,262,9.5,62,1020,0,1,-0.655172413793103,0.586206896551724,0.5,1,0
6,39.4711540975,-0.3768751015,27,1356580800,2012,12,27,5,"Thursday",78,0,4.2,1.1,264,9.4,59,1020,0,1,-0.206896551724138,0.620689655172414,-0.25,0.75,0
6,39.4711540975,-0.3768751015,27,1356584400,2012,12,27,6,"Thursday",79,0,4.7,1.2,263,9.2,58,1020,0,0,0.620689655172414,1.31034482758621,0.5,1,0
6,39.4711540975,-0.3768751015,27,1356588000,2012,12,27,7,"Thursday",80,0,5.1,1.2,264,8.6,61,1021,0,0,3.31034482758621,3.89655172413793,1.5,2.5,3
6,39.4711540975,-0.3768751015,27,1356591600,2012,12,27,8,"Thursday",81,0,5.4,1.3,270,8.9,59,1021,0,0,13.8965517241379,14.5172413793103,10,10.75,10
6,39.4711540975,-0.3768751015,27,1356595200,2012,12,27,9,"Thursday",82,0,4.5,1.2,268,10.3,52,1022,0,0,17.8275862068966,19.1379310344828,13.25,14.25,13
6,39.4711540975,-0.3768751015,27,1356598800,2012,12,27,10,"Thursday",83,0,2.8,0.6,259,12.5,44,1023,0,3,16.5172413793103,20.4137931034483,13,15.5,24
6,39.4711540975,-0.3768751015,27,1356602400,2012,12,27,11,"Thursday",84,0,2.5,0.4,248,14.7,41,1023,0,10,5.17241379310345,19.6896551724138,2.5,13.25,27
6,39.4711540975,-0.3768751015,27,1356606000,2012,12,27,12,"Thursday",85,0,2.2,0.2,277,16.5,37,1022,0,13,-1.06896551724138,18.0689655172414,0,14.25,19
6,39.4711540975,-0.3768751015,27,1356609600,2012,12,27,13,"Thursday",86,0,2.5,0.4,278,17.6,32,1021,0,24,-3.96551724137931,16.448275862069,-1,14.5,25
6,39.4711540975,-0.3768751015,27,1356613200,2012,12,27,14,"Thursday",87,0,3.3,0.5,262,19.3,28,1020,0,27,-12.2413793103448,7.44827586206897,-1,12.25,24
6,39.4711540975,-0.3768751015,27,1356616800,2012,12,27,15,"Thursday",88,0,4.6,1,259,19.7,29,1020,0,19,-14.5172413793103,3.55172413793103,-6.5,7.75,14
6,39.4711540975,-0.3768751015,27,1356620400,2012,12,27,16,"Thursday",89,0,4.1,0.8,254,19.4,33,1020,0,25,-12.1034482758621,4.3448275862069,-7.5,7,19
6,39.4711540975,-0.3768751015,27,1356624000,2012,12,27,17,"Thursday",90,0,5.5,1.3,266,17.7,41,1020,0,24,-2.31034482758621,5.13793103448276,-4.75,7.5,23
6,39.4711540975,-0.3768751015,27,1356627600,2012,12,27,18,"Thursday",91,0,5.5,1.3,260,16,48,1020,0,14,3.13793103448276,6.68965517241379,2.25,10,25
6,39.4711540975,-0.3768751015,27,1356631200,2012,12,27,19,"Thursday",92,0,5.6,1.3,275,15,51,1021,0,19,2.48275862068966,6.82758620689655,1.5,8.5,27
6,39.4711540975,-0.3768751015,27,1356634800,2012,12,27,20,"Thursday",93,0,4.7,1.2,281,14.7,52,1021,0,23,-0.379310344827586,4.75862068965517,-1.25,6.25,26
6,39.4711540975,-0.3768751015,27,1356638400,2012,12,27,21,"Thursday",94,0,4,0.9,271,14.3,53,1022,0,25,-4.3448275862069,2.3448275862069,-5.5,4.5,25
6,39.4711540975,-0.3768751015,27,1356642000,2012,12,27,22,"Thursday",95,0,5,1.2,281,13.9,54,1022,0,27,-4.68965517241379,2.13793103448276,-4.5,4,14
6,39.4711540975,-0.3768751015,27,1356645600,2012,12,27,23,"Thursday",96,0,5,1.1,269,13.4,56,1023,0,26,-2.79310344827586,1.96551724137931,-0.5,5.75,12
6,39.4711540975,-0.3768751015,27,1356649200,2012,12,28,0,"Friday",97,0,4.7,1.1,268,12.9,57,1023,0,25,-0.793103448275862,1.5,0.75,5.25,9
6,39.4711540975,-0.3768751015,27,1356652800,2012,12,28,1,"Friday",98,0,6.8,1.8,265,12.5,57,1023,0,14,-0.724137931034483,1.36666666666667,2.25,6.25,1
6,39.4711540975,-0.3768751015,27,1356656400,2012,12,28,2,"Friday",99,0,6.7,1.9,267,11.8,59,1023,0,12,-0.896551724137931,1.03333333333333,-0.5,5.25,1
6,39.4711540975,-0.3768751015,27,1356660000,2012,12,28,3,"Friday",100,0,6.3,1.8,270,11.5,60,1023,0,9,-0.633333333333333,0.866666666666667,-0.5,4.75,0
6,39.4711540975,-0.3768751015,27,1356663600,2012,12,28,4,"Friday",101,0,3.6,0.6,270,11.1,61,1022,0,1,-0.533333333333333,0.833333333333333,-1.75,4.5,1
6,39.4711540975,-0.3768751015,27,1356667200,2012,12,28,5,"Friday",102,0,3.4,0.7,262,10.9,62,1022,0,1,-0.1,0.933333333333333,-0.75,4.5,2
6,39.4711540975,-0.3768751015,27,1356670800,2012,12,28,6,"Friday",103,0,4.6,1.1,271,10.6,62,1023,0,0,0.466666666666667,1.33333333333333,-0.5,4.25,1
6,39.4711540975,-0.3768751015,27,1356674400,2012,12,28,7,"Friday",104,0,5.2,1.5,268,10.3,63,1023,0,1,3.13333333333333,3.96666666666667,0.75,5.25,1
6,39.4711540975,-0.3768751015,27,1356678000,2012,12,28,8,"Friday",105,0,4,0.8,259,10.4,62,1023,0,2,12.0333333333333,12.9666666666667,6.5,11,7
6,39.4711540975,-0.3768751015,27,1356681600,2012,12,28,9,"Friday",106,0,2.8,0.5,252,11.7,58,1024,0,1,17.0666666666667,18.4,12.25,16.5,12
6,39.4711540975,-0.3768751015,27,1356685200,2012,12,28,10,"Friday",107,0,2.4,0.4,254,13.8,53,1025,0,1,18.1333333333333,22.1,18.5,23.75,18
6,39.4711540975,-0.3768751015,27,1356688800,2012,12,28,11,"Friday",108,0,3,0.5,274,15.4,48,1025,0,7,7.23333333333333,20.2,9.5,20.5,24
6,39.4711540975,-0.3768751015,27,1356692400,2012,12,28,12,"Friday",109,0,1.6,0.2,251,17.5,41,1024,0,12,0.9,19.3,4.75,21.25,26
6,39.4711540975,-0.3768751015,27,1356696000,2012,12,28,13,"Friday",110,0,2,0.8,141,17.8,42,1023,0,18,-4.83333333333333,17.2666666666667,-3.25,20.5,26
6,39.4711540975,-0.3768751015,27,1356699600,2012,12,28,14,"Friday",111,0,1.9,1.1,128,17.1,47,1022,0,24,-12.8666666666667,7.33333333333333,-8,12.5,17
6,39.4711540975,-0.3768751015,27,1356703200,2012,12,28,15,"Friday",112,0,2.4,1.5,114,17,49,1022,0,26,-15.6333333333333,3.66666666666667,-12.75,8.5,13
6,39.4711540975,-0.3768751015,27,1356706800,2012,12,28,16,"Friday",113,0,2,1,84,16.2,60,1022,0,26,-13.0666666666667,4.2,-11,9.5,13
6,39.4711540975,-0.3768751015,27,1356710400,2012,12,28,17,"Friday",114,0,1.5,0.9,62,14.9,69,1022,0,17,-1.83333333333333,5.5,-1.25,11.25,6
6,39.4711540975,-0.3768751015,27,1356714000,2012,12,28,18,"Friday",115,0,0.9,0.6,54,14.3,71,1022,0,13,3.46666666666667,7.13333333333333,2,10.5,14
6,39.4711540975,-0.3768751015,27,1356717600,2012,12,28,19,"Friday",116,0,0.8,0.4,108,14.1,73,1023,0,13,5.43333333333333,9.63333333333333,1.25,10.75,20
6,39.4711540975,-0.3768751015,27,1356721200,2012,12,28,20,"Friday",117,0,0.8,0.1,348,13.3,77,1023,0,6,3.76666666666667,9.26666666666667,0,11.25,24
6,39.4711540975,-0.3768751015,27,1356724800,2012,12,28,21,"Friday",118,0,1.3,0.2,331,12.6,77,1022,0,14,0.333333333333333,7.46666666666667,0,10.5,23
6,39.4711540975,-0.3768751015,27,1356728400,2012,12,28,22,"Friday",119,0,1.3,0.2,324,12.3,77,1022,0,20,0,9.63333333333333,1,11.75,19
6,39.4711540975,-0.3768751015,27,1356732000,2012,12,28,23,"Friday",120,0,1.8,0.4,300,11.7,76,1022,0,24,-0.566666666666667,8.7,-0.75,10.5,17
6,39.4711540975,-0.3768751015,27,1356735600,2012,12,29,0,"Saturday",121,0,3.1,0.7,299,10.9,70,1022,0,23,-0.933333333333333,6.53333333333333,0,10.5,19
6,39.4711540975,-0.3768751015,27,1356739200,2012,12,29,1,"Saturday",122,0,3.7,1.1,299,10.6,67,1021,0,19,-5.5,4.13333333333333,-3.5,8.25,16
6,39.4711540975,-0.3768751015,27,1356742800,2012,12,29,2,"Saturday",123,0,2.8,0.4,281,10.4,66,1020,0,17,-6.1,2.6,-5.5,5,10
6,39.4711540975,-0.3768751015,27,1356746400,2012,12,29,3,"Saturday",124,0,2.1,0.3,270,9.5,71,1020,0,19,-4.9,1.63333333333333,-10,0.5,10
6,39.4711540975,-0.3768751015,27,1356750000,2012,12,29,4,"Saturday",125,0,2.4,0.5,258,9.3,72,1019,0,16,-2.63333333333333,1.5,-8,0.25,8
6,39.4711540975,-0.3768751015,27,1356753600,2012,12,29,5,"Saturday",126,0,5,1.4,265,9.9,68,1018,0,10,-1.1,1.5,-4.75,0.25,7
6,39.4711540975,-0.3768751015,27,1356757200,2012,12,29,6,"Saturday",127,0,8.4,2.5,257,10.4,66,1018,0,10,-0.133333333333333,1.5,0.25,0.75,2
6,39.4711540975,-0.3768751015,27,1356760800,2012,12,29,7,"Saturday",128,0,7.8,2.3,256,10.4,67,1018,0,8,0.366666666666667,1.86666666666667,0,0.25,1
6,39.4711540975,-0.3768751015,27,1356764400,2012,12,29,8,"Saturday",129,0,4.4,1.1,249,10,69,1018,0,7,1.13333333333333,2.63333333333333,0.25,0.5,3
6,39.4711540975,-0.3768751015,27,1356768000,2012,12,29,9,"Saturday",130,0,7.1,2.1,257,11.3,63,1018,0,2,4.7,6.2,5.25,6,9
6,39.4711540975,-0.3768751015,27,1356771600,2012,12,29,10,"Saturday",131,0,7.1,1.8,250,13.6,57,1018,0,1,9.23333333333333,11.1,11.75,12,16
6,39.4711540975,-0.3768751015,27,1356775200,2012,12,29,11,"Saturday",132,0,7.6,2.2,247,15.7,49,1017,0,3,11.7666666666667,14.4,15,15.5,17
6,39.4711540975,-0.3768751015,27,1356778800,2012,12,29,12,"Saturday",133,0,8.5,2.6,234,17.2,43,1016,0,9,9.4,15.6,15,21,23
6,39.4711540975,-0.3768751015,27,1356782400,2012,12,29,13,"Saturday",134,0,9.3,2.6,235,18.5,34,1015,0,16,5.06666666666667,16.1666666666667,9,21,23
6,39.4711540975,-0.3768751015,27,1356786000,2012,12,29,14,"Saturday",135,0,11.1,3.3,255,19.7,26,1014,0,17,-2.86666666666667,11.5333333333333,1.25,16.75,24
6,39.4711540975,-0.3768751015,27,1356789600,2012,12,29,15,"Saturday",136,0,14.8,4.4,257,19.5,24,1014,0,23,-6.46666666666667,9.13333333333333,-9.5,11.5,26
6,39.4711540975,-0.3768751015,27,1356793200,2012,12,29,16,"Saturday",137,0,14.9,5.4,262,19.1,19,1014,0,23,-8.9,7.26666666666667,-10.75,10.25,26
6,39.4711540975,-0.3768751015,27,1356796800,2012,12,29,17,"Saturday",138,0,14,4.3,265,17.9,19,1014,0,24,-5,6.53333333333333,-9,7.75,26
6,39.4711540975,-0.3768751015,27,1356800400,2012,12,29,18,"Saturday",139,0,13.5,4.9,270,16.5,24,1014,0,26,-0.966666666666667,8.16666666666667,-2.25,9.25,27
6,39.4711540975,-0.3768751015,27,1356804000,2012,12,29,19,"Saturday",140,0,11.1,3.4,282,16.1,33,1015,0,26,3.63333333333333,10.9,3,13.25,26
6,39.4711540975,-0.3768751015,27,1356807600,2012,12,29,20,"Saturday",141,0,12.8,3.7,281,16,39,1016,0,26,5.6,12.1333333333333,6.5,14.25,26
6,39.4711540975,-0.3768751015,27,1356811200,2012,12,29,21,"Saturday",142,0,9.5,2.6,273,15.7,44,1017,0,27,2.1,10.2666666666667,5.5,14.75,26
6,39.4711540975,-0.3768751015,27,1356814800,2012,12,29,22,"Saturday",143,0,4.2,1,268,14.7,48,1017,0,26,-0.966666666666667,9.93333333333333,0.25,13.5,23
6,39.4711540975,-0.3768751015,27,1356818400,2012,12,29,23,"Saturday",144,0,7.3,2.2,301,14.6,50,1018,0,26,-1.56666666666667,10.5666666666667,-2.25,12,21
6,39.4711540975,-0.3768751015,27,1356822000,2012,12,30,0,"Sunday",145,0,6.4,2.2,301,13.6,53,1018,0,26,-1.1,9.16666666666667,-5.25,9.5,21
6,39.4711540975,-0.3768751015,27,1356825600,2012,12,30,1,"Sunday",146,0,6,1.5,298,13.3,51,1018,0,23,-3.03333333333333,6.9,-5.25,8.25,10
6,39.4711540975,-0.3768751015,27,1356829200,2012,12,30,2,"Sunday",147,0,7.4,2.7,302,12.9,46,1019,0,21,-5.73333333333333,4.83333333333333,-5,7,0
6,39.4711540975,-0.3768751015,27,1356832800,2012,12,30,3,"Sunday",148,0,7.5,3.1,309,12.7,43,1019,0,21,-5.33333333333333,3.7,-4.25,5.25,0
6,39.4711540975,-0.3768751015,27,1356836400,2012,12,30,4,"Sunday",149,0,7.4,3,304,12.1,45,1019,0,10,-3.76666666666667,3.13333333333333,-3,5.25,0
6,39.4711540975,-0.3768751015,27,1356840000,2012,12,30,5,"Sunday",150,0,4.3,0.9,275,11.1,49,1020,0,0,-1.82758620689655,3.06666666666667,-1.75,5.25,0
6,39.4711540975,-0.3768751015,27,1356843600,2012,12,30,6,"Sunday",151,0,5.5,1.6,291,10.3,52,1021,0,0,-0.466666666666667,3.23333333333333,-0.25,5,0
6,39.4711540975,-0.3768751015,27,1356847200,2012,12,30,7,"Sunday",152,0,5.7,1.9,299,10.3,52,1022,0,0,0.333333333333333,3.46666666666667,0.25,5.5,0
6,39.4711540975,-0.3768751015,27,1356850800,2012,12,30,8,"Sunday",153,0,4.7,1.5,291,10.4,52,1022,0,0,-0.166666666666667,2.9,-4,1.25,0
6,39.4711540975,-0.3768751015,27,1356854400,2012,12,30,9,"Sunday",154,0,3.3,0.6,252,10.9,52,1023,0,0,0.466666666666667,3.7,-3,2,0
6,39.4711540975,-0.3768751015,27,1356858000,2012,12,30,10,"Sunday",155,0,5.3,1.5,262,11.9,50,1024,0,0,1.46666666666667,4.93333333333333,-1.75,3.75,1
6,39.4711540975,-0.3768751015,27,1356861600,2012,12,30,11,"Sunday",156,0,4.5,1,290,13.9,43,1024,0,0,3.23333333333333,6.13333333333333,4.75,6,5
6,39.4711540975,-0.3768751015,27,1356865200,2012,12,30,12,"Sunday",157,0,2.9,0.5,288,15.7,36,1023,0,0,3.7,7.4,8.25,10.25,10
6,39.4711540975,-0.3768751015,27,1356868800,2012,12,30,13,"Sunday",158,0,3.1,0.6,240,16.9,31,1022,0,1,4.2,9.13333333333333,9.25,13,14
6,39.4711540975,-0.3768751015,27,1356872400,2012,12,30,14,"Sunday",159,0,3.6,0.7,237,17.4,29,1022,0,5,2.43333333333333,8.56666666666667,6,12,14
6,39.4711540975,-0.3768751015,27,1356876000,2012,12,30,15,"Sunday",160,0,5,1.4,203,17.3,31,1021,0,10,-0.433333333333333,6.96666666666667,-0.5,9.75,14
6,39.4711540975,-0.3768751015,27,1356879600,2012,12,30,16,"Sunday",161,0,3.2,0.8,205,16.4,33,1022,0,14,-3.43333333333333,5.7,-4.25,8.75,11
6,39.4711540975,-0.3768751015,27,1356883200,2012,12,30,17,"Sunday",162,0,1.9,0.4,209,15.1,40,1022,0,14,-2.6,5.96666666666667,-4.25,7.75,21
