"station","latitude","longitude","numDocks","timestamp","year","month","day","hour","weekday","weekhour","isHoliday","windMaxSpeed.m.s","windMeanSpeed.m.s","windDirection.grades","temperature.C","relHumidity.HR","airPressure.mb","precipitation.l.m2","bikes_3h_ago","full_profile_3h_diff_bikes","full_profile_bikes","short_profile_3h_diff_bikes","short_profile_bikes","bikes"
9,39.4674360848,-0.3773501009,30,1343142000,2012,7,24,17,"Tuesday",42,0,12.5,6.6,144,26.6,50,1006,0,1,3.57142857142857,16.4285714285714,3.75,18,8
9,39.4674360848,-0.3773501009,30,1343145600,2012,7,24,18,"Tuesday",43,0,12.9,5.9,143,26.4,51,1006,0,2,11.4285714285714,18.1428571428571,8.75,18.75,9
9,39.4674360848,-0.3773501009,30,1343149200,2012,7,24,19,"Tuesday",44,0,12,5.5,147,25.9,55,1006,0,1,2,14.1428571428571,5.5,19.5,13
9,39.4674360848,-0.3773501009,30,1343152800,2012,7,24,20,"Tuesday",45,0,9,3.8,143,25.6,57,1007,0,8,-11,5.42857142857143,-9,9,5
9,39.4674360848,-0.3773501009,30,1343156400,2012,7,24,21,"Tuesday",46,0,7.7,3,127,25.4,59,1008,0,9,-17.8571428571429,0.285714285714286,-18.25,0.5,0
9,39.4674360848,-0.3773501009,30,1343160000,2012,7,24,22,"Tuesday",47,0,7.1,3.4,115,25.5,58,1008,0,13,-13.2857142857143,0.857142857142857,-18.5,1,2
9,39.4674360848,-0.3773501009,30,1343163600,2012,7,24,23,"Tuesday",48,0,NA,NA,NA,NA,NA,NA,NA,5,-5,0.428571428571429,-8.75,0.25,NA
9,39.4674360848,-0.3773501009,30,1343167200,2012,7,25,0,"Wednesday",49,0,NA,NA,NA,NA,NA,NA,NA,0,-0.285714285714286,0,-0.5,0,NA
9,39.4674360848,-0.3773501009,30,1343170800,2012,7,25,1,"Wednesday",50,0,6.1,3,95,25.5,57,1007,0,2,-0.714285714285714,0.142857142857143,-1,0,0
9,39.4674360848,-0.3773501009,30,1343174400,2012,7,25,2,"Wednesday",51,0,4.8,2.2,56,25.1,63,1007,0,NA,-0.285714285714286,0.142857142857143,-0.25,0,0
9,39.4674360848,-0.3773501009,30,1343178000,2012,7,25,3,"Wednesday",52,0,4.5,1.7,15,24.2,64,1007,0,NA,0.714285714285714,0.714285714285714,1,1,0
9,39.4674360848,-0.3773501009,30,1343181600,2012,7,25,4,"Wednesday",53,0,4.1,1.5,346,23.4,66,1007,0,0,0.428571428571429,0.571428571428571,1,1,0
9,39.4674360848,-0.3773501009,30,1343185200,2012,7,25,5,"Wednesday",54,0,4.1,1.5,337,23.4,63,1007,0,0,1.85714285714286,2,2.25,2.25,1
9,39.4674360848,-0.3773501009,30,1343188800,2012,7,25,6,"Wednesday",55,0,3.4,0.9,343,23.7,58,1007,0,0,7.14285714285714,7.85714285714286,7.25,8.25,4
9,39.4674360848,-0.3773501009,30,1343192400,2012,7,25,7,"Wednesday",56,0,2.9,0.8,352,24.6,57,1007,0,0,14.8571428571429,15.4285714285714,14.5,15.5,11
9,39.4674360848,-0.3773501009,30,1343196000,2012,7,25,8,"Wednesday",57,0,2.4,1,48,25.5,60,1008,0,1,16.2857142857143,18.2857142857143,17.25,19.5,6
9,39.4674360848,-0.3773501009,30,1343199600,2012,7,25,9,"Wednesday",58,0,3.4,1.8,134,25.6,61,1008,0,4,15,22.8571428571429,16,24.25,15
9,39.4674360848,-0.3773501009,30,1343203200,2012,7,25,10,"Wednesday",59,0,4.6,2.5,115,26.1,59,1007,0,11,10.2857142857143,25.7142857142857,8.75,24.25,21
9,39.4674360848,-0.3773501009,30,1343206800,2012,7,25,11,"Wednesday",60,0,6.1,3.3,134,26.6,57,1007,0,6,6.71428571428571,25,5.5,25,12
9,39.4674360848,-0.3773501009,30,1343210400,2012,7,25,12,"Wednesday",61,0,7.8,4.1,145,26.7,57,1008,0,15,-2.42857142857143,20.4285714285714,-6.25,18,19
9,39.4674360848,-0.3773501009,30,1343214000,2012,7,25,13,"Wednesday",62,0,9,4.6,131,26.5,66,1007,0,21,-7.85714285714286,17.8571428571429,-10.25,14,21
9,39.4674360848,-0.3773501009,30,1343217600,2012,7,25,14,"Wednesday",63,0,9.7,5,129,26.5,69,1007,0,12,-12.2857142857143,12.7142857142857,-13.25,11.75,17
9,39.4674360848,-0.3773501009,30,1343221200,2012,7,25,15,"Wednesday",64,0,10.4,5.8,127,26.5,70,1007,0,19,-10,10.4285714285714,-6.25,11.75,17
9,39.4674360848,-0.3773501009,30,1343224800,2012,7,25,16,"Wednesday",65,0,10.4,5.8,124,26.5,69,1006,0,21,-5.14285714285714,12.7142857142857,0,14,16
9,39.4674360848,-0.3773501009,30,1343228400,2012,7,25,17,"Wednesday",66,0,7.5,4.3,110,26.5,67,1006,0,17,5,17.7142857142857,7.25,19,21
9,39.4674360848,-0.3773501009,30,1343232000,2012,7,25,18,"Wednesday",67,0,6.6,3.7,92,26.4,66,1007,0,17,7.71428571428571,18.1428571428571,8,19.75,25
9,39.4674360848,-0.3773501009,30,1343235600,2012,7,25,19,"Wednesday",68,0,5.8,3.1,64,25.9,68,1007,0,16,0.142857142857143,12.8571428571429,0.75,14.75,20
9,39.4674360848,-0.3773501009,30,1343239200,2012,7,25,20,"Wednesday",69,0,3.9,1.9,84,25.6,71,1008,0,21,-10.2857142857143,7.42857142857143,-8.75,10.25,20
9,39.4674360848,-0.3773501009,30,1343242800,2012,7,25,21,"Wednesday",70,0,2.7,1.3,74,25.5,73,1008,0,25,-16.2857142857143,1.85714285714286,-17.25,2.5,1
9,39.4674360848,-0.3773501009,30,1343246400,2012,7,25,22,"Wednesday",71,0,2.5,1.1,54,25.3,75,1008,0,20,-12,0.857142857142857,-14,0.75,12
9,39.4674360848,-0.3773501009,30,1343250000,2012,7,25,23,"Wednesday",72,0,2.7,0.9,14,25.2,75,1008,0,20,-6.57142857142857,0.857142857142857,-9.75,0.5,0
9,39.4674360848,-0.3773501009,30,1343253600,2012,7,26,0,"Thursday",73,0,2,0.5,360,25,75,1008,0,1,-1,0.857142857142857,-1.75,0.75,0
9,39.4674360848,-0.3773501009,30,1343257200,2012,7,26,1,"Thursday",74,0,1.3,0.3,309,25.2,71,1008,0,12,-0.285714285714286,0.571428571428571,-0.25,0.5,0
9,39.4674360848,-0.3773501009,30,1343260800,2012,7,26,2,"Thursday",75,0,1.1,0.2,301,25.2,69,1008,0,0,-0.142857142857143,0.714285714285714,0.25,0.75,0
9,39.4674360848,-0.3773501009,30,1343264400,2012,7,26,3,"Thursday",76,0,1.4,0.5,355,24.8,68,1008,0,0,-0.428571428571429,0.428571428571429,-0.25,0.5,0
9,39.4674360848,-0.3773501009,30,1343268000,2012,7,26,4,"Thursday",77,0,0.9,0.3,133,24.5,70,1008,0,0,0,0.571428571428571,0.25,0.75,0
9,39.4674360848,-0.3773501009,30,1343271600,2012,7,26,5,"Thursday",78,0,2.4,0.8,9,23.8,70,1007,0,0,1.28571428571429,2,1,1.75,1
9,39.4674360848,-0.3773501009,30,1343275200,2012,7,26,6,"Thursday",79,0,2.2,0.6,8,23.7,71,1008,0,0,7.14285714285714,7.57142857142857,8.25,8.75,4
9,39.4674360848,-0.3773501009,30,1343278800,2012,7,26,7,"Thursday",80,0,3.6,1.3,32,24.6,78,1008,0,0,12,12.5714285714286,11.75,12.5,13
9,39.4674360848,-0.3773501009,30,1343282400,2012,7,26,8,"Thursday",81,0,4.9,2.3,51,25.2,82,1008,0,1,7.57142857142857,9.57142857142857,5,6.75,10
9,39.4674360848,-0.3773501009,30,1343286000,2012,7,26,9,"Thursday",82,0,5,2.4,62,25.8,81,1008,0,4,10.4285714285714,18,8.25,17,17
9,39.4674360848,-0.3773501009,30,1343289600,2012,7,26,10,"Thursday",83,0,5.9,3.2,104,26.2,76,1008,0,13,10.1428571428571,22.7142857142857,9.25,21.75,27
9,39.4674360848,-0.3773501009,30,1343293200,2012,7,26,11,"Thursday",84,0,5.6,2.9,107,26.5,71,1008,0,10,15.2857142857143,24.8571428571429,17,23.75,16
9,39.4674360848,-0.3773501009,30,1343296800,2012,7,26,12,"Thursday",85,0,6.2,3.2,99,26.5,72,1008,0,17,4.57142857142857,22.5714285714286,5.25,22.25,25
9,39.4674360848,-0.3773501009,30,1343300400,2012,7,26,13,"Thursday",86,0,7,4,80,26.4,72,1008,0,27,-1.42857142857143,21.2857142857143,2,23.75,20
9,39.4674360848,-0.3773501009,30,1343304000,2012,7,26,14,"Thursday",87,0,9.3,5.5,76,26.8,68,1007,0,16,-12.5714285714286,12.2857142857143,-10,13.75,21
9,39.4674360848,-0.3773501009,30,1343307600,2012,7,26,15,"Thursday",88,0,9.2,4,69,26.5,70,1007,0,25,-15.2857142857143,7.28571428571429,-15.75,6.5,19
9,39.4674360848,-0.3773501009,30,1343311200,2012,7,26,16,"Thursday",89,0,8.9,4.5,72,27,65,1006,0,20,-7.71428571428571,13.5714285714286,-13.25,10.5,23
9,39.4674360848,-0.3773501009,30,1343314800,2012,7,26,17,"Thursday",90,0,7.5,4.1,64,27,64,1006,0,21,4.42857142857143,16.7142857142857,0.75,14.5,18
9,39.4674360848,-0.3773501009,30,1343318400,2012,7,26,18,"Thursday",91,0,5.5,3.1,78,26.7,67,1006,0,19,10.5714285714286,17.8571428571429,9.75,16.25,12
9,39.4674360848,-0.3773501009,30,1343322000,2012,7,26,19,"Thursday",92,0,5.1,2.4,82,26.5,70,1007,0,23,3,16.5714285714286,3,13.5,17
9,39.4674360848,-0.3773501009,30,1343325600,2012,7,26,20,"Thursday",93,0,4.1,1.7,55,26.2,72,1006,0,18,-7.14285714285714,9.57142857142857,-4.5,10,5
9,39.4674360848,-0.3773501009,30,1343329200,2012,7,26,21,"Thursday",94,0,3.8,1.3,17,26.1,70,1006,0,12,-14.5714285714286,3.28571428571429,-10.75,5.5,1
9,39.4674360848,-0.3773501009,30,1343332800,2012,7,26,22,"Thursday",95,0,3.1,1.4,51,26,71,1006,0,17,-16,0.571428571428571,-13,0.5,2
9,39.4674360848,-0.3773501009,30,1343336400,2012,7,26,23,"Thursday",96,0,3.5,1.5,43,25.8,76,1006,0,5,-9.57142857142857,0,-10,0,0
9,39.4674360848,-0.3773501009,30,1343340000,2012,7,27,0,"Friday",97,0,2.9,0.7,352,25.6,74,1006,0,1,-3.28571428571429,0.375,-5.5,0,1
9,39.4674360848,-0.3773501009,30,1343343600,2012,7,27,1,"Friday",98,0,3.8,1.1,340,25.4,67,1006,0,2,-0.428571428571429,0.375,-0.25,0.25,0
9,39.4674360848,-0.3773501009,30,1343347200,2012,7,27,2,"Friday",99,0,3.4,1.1,349,24.9,63,1005,0,0,0.571428571428571,0.5,0.75,0.75,0
9,39.4674360848,-0.3773501009,30,1343350800,2012,7,27,3,"Friday",100,0,1.9,0.4,308,24.9,58,1005,0,1,-0.125,0.25,0,0,0
9,39.4674360848,-0.3773501009,30,1343354400,2012,7,27,4,"Friday",101,0,2.4,0.7,305,24.7,58,1005,0,0,0,0.375,-0.25,0,0
9,39.4674360848,-0.3773501009,30,1343358000,2012,7,27,5,"Friday",102,0,1.8,0.5,292,24.2,59,1006,0,0,0.625,1.125,-0.25,0.5,1
9,39.4674360848,-0.3773501009,30,1343361600,2012,7,27,6,"Friday",103,0,1.4,0.3,316,24.8,56,1006,0,0,5.375,5.625,4.75,4.75,7
9,39.4674360848,-0.3773501009,30,1343365200,2012,7,27,7,"Friday",104,0,1.2,0.3,2,25.6,54,1006,0,0,13.625,14,10.75,10.75,13
9,39.4674360848,-0.3773501009,30,1343368800,2012,7,27,8,"Friday",105,0,3.2,1,354,26.2,57,1006,0,1,14.125,15.25,11.75,12.25,13
9,39.4674360848,-0.3773501009,30,1343372400,2012,7,27,9,"Friday",106,0,3.8,1.1,16,26.6,65,1006,0,7,15,20.625,11.5,16.25,12
9,39.4674360848,-0.3773501009,30,1343376000,2012,7,27,10,"Friday",107,0,3,1.2,74,27.7,62,1005,0,13,12.875,26.875,16.5,27.25,24
9,39.4674360848,-0.3773501009,30,1343379600,2012,7,27,11,"Friday",108,0,6.1,3.6,96,27.2,70,1005,0,13,10.25,25.5,13.75,26,21
9,39.4674360848,-0.3773501009,30,1343383200,2012,7,27,12,"Friday",109,0,7.8,4.5,108,27.1,70,1005,0,12,1.375,22,5.75,22,21
9,39.4674360848,-0.3773501009,30,1343386800,2012,7,27,13,"Friday",110,0,7.6,4.3,115,27.4,70,1004,0,24,-8.25,18.625,-11,16.25,18
9,39.4674360848,-0.3773501009,30,1343390400,2012,7,27,14,"Friday",111,0,8.1,4.8,89,27.2,75,1004,0,21,-13.625,11.875,-17.75,8.25,12
9,39.4674360848,-0.3773501009,30,1343394000,2012,7,27,15,"Friday",112,0,8.8,4.9,109,27.2,79,1003,0,21,-16.5,5.5,-18.75,3.25,8
9,39.4674360848,-0.3773501009,30,1343397600,2012,7,27,16,"Friday",113,0,7.9,4.2,113,27,87,1002,0,18,-8.75,9.875,-8.25,8,9
9,39.4674360848,-0.3773501009,30,1343401200,2012,7,27,17,"Friday",114,0,6.4,3.4,98,26.4,92,1002,0,12,1.75,13.625,4.75,13,14
9,39.4674360848,-0.3773501009,30,1343404800,2012,7,27,18,"Friday",115,0,3,1.2,74,26.2,89,1003,0,8,8.25,13.75,13,16.25,9
9,39.4674360848,-0.3773501009,30,1343408400,2012,7,27,19,"Friday",116,0,6.8,2.4,180,26.9,80,1003,0.2,9,7.5,17.375,11.5,19.5,12
9,39.4674360848,-0.3773501009,30,1343412000,2012,7,27,20,"Friday",117,0,6.7,2.4,163,26,86,1001,0,14,1.875,15.5,0.75,13.75,16
9,39.4674360848,-0.3773501009,30,1343415600,2012,7,27,21,"Friday",118,0,3.6,1,206,24.6,70,1003,0,9,-7.5,6.25,-13.5,2.75,13
9,39.4674360848,-0.3773501009,30,1343419200,2012,7,27,22,"Friday",119,0,1.7,0.4,227,24.8,63,1004,0,12,-10.5,6.875,-15.75,3.75,6
9,39.4674360848,-0.3773501009,30,1343422800,2012,7,27,23,"Friday",120,0,1.1,0.4,165,25.6,64,1005,0,16,-9.875,5.625,-12.75,1,1
9,39.4674360848,-0.3773501009,30,1343426400,2012,7,28,0,"Saturday",121,0,2.2,0.6,357,25.7,70,1005,0,13,-1.375,4.875,-2.25,0.5,5
9,39.4674360848,-0.3773501009,30,1343430000,2012,7,28,1,"Saturday",122,0,2.7,0.4,327,25.5,78,1005,0,6,-3.5,3.375,-3.5,0.25,1
9,39.4674360848,-0.3773501009,30,1343433600,2012,7,28,2,"Saturday",123,0,1.2,0.2,260,25.2,81,1004,0,1,-2.75,2.875,-0.5,0.5,1
9,39.4674360848,-0.3773501009,30,1343437200,2012,7,28,3,"Saturday",124,0,1.4,0.1,282,25,81,1004,0,5,-1.25,3.625,-0.25,0.25,4
9,39.4674360848,-0.3773501009,30,1343440800,2012,7,28,4,"Saturday",125,0,2.1,0.4,310,24.7,81,1004,0,1,-1.5,1.875,0,0.25,2
9,39.4674360848,-0.3773501009,30,1343444400,2012,7,28,5,"Saturday",126,0,2.1,0.3,296,24.4,80,1004,0,1,-1.125,1.75,-0.25,0.25,1
9,39.4674360848,-0.3773501009,30,1343448000,2012,7,28,6,"Saturday",127,0,3.6,0.8,316,24.3,76,1005,0,4,-1,2.625,0.5,0.75,0
9,39.4674360848,-0.3773501009,30,1343451600,2012,7,28,7,"Saturday",128,0,3.2,0.9,324,25.6,66,1005,0,2,4,5.875,4.5,4.75,3
9,39.4674360848,-0.3773501009,30,1343455200,2012,7,28,8,"Saturday",129,0,3.5,1.1,324,27.4,57,1005,0,1,4.75,6.5,6.75,7,5
9,39.4674360848,-0.3773501009,30,1343458800,2012,7,28,9,"Saturday",130,0,3.2,1.3,16,28.7,55,1005,0,0,7.625,10.25,10.5,11.25,11
9,39.4674360848,-0.3773501009,30,1343462400,2012,7,28,10,"Saturday",131,0,5.1,2.8,89,27.1,66,1005,0,3,10.25,16.125,10.75,15.5,18
9,39.4674360848,-0.3773501009,30,1343466000,2012,7,28,11,"Saturday",132,0,7,4.1,120,27.4,65,1005,0,5,14.125,20.625,15.5,22.5,28
9,39.4674360848,-0.3773501009,30,1343469600,2012,7,28,12,"Saturday",133,0,9.3,5.1,120,27.8,67,1005,0,11,11.75,22,14.25,25.5,26
9,39.4674360848,-0.3773501009,30,1343473200,2012,7,28,13,"Saturday",134,0,10.3,6.1,119,27.5,68,1005,0,18,8,24.125,10.75,26.25,26
9,39.4674360848,-0.3773501009,30,1343476800,2012,7,28,14,"Saturday",135,0,10.2,6.1,123,27.3,71,1004,0,28,0.875,21.5,0.25,22.75,23
9,39.4674360848,-0.3773501009,30,1343480400,2012,7,28,15,"Saturday",136,0,8.9,5.4,117,26.8,79,1004,0,26,-2.875,19.125,-5.5,20,14
9,39.4674360848,-0.3773501009,30,1343484000,2012,7,28,16,"Saturday",137,0,7.7,4.3,109,26.7,81,1004,0,26,-3.125,21,-2.75,23.5,11
9,39.4674360848,-0.3773501009,30,1343487600,2012,7,28,17,"Saturday",138,0,7.7,4.2,94,26.8,78,1004,0,23,0,21.5,1.75,24.5,14
9,39.4674360848,-0.3773501009,30,1343491200,2012,7,28,18,"Saturday",139,0,7.3,3.9,103,26.7,74,1004,0,14,3.875,23,6,26,23
9,39.4674360848,-0.3773501009,30,1343494800,2012,7,28,19,"Saturday",140,0,4.9,2.3,79,26.3,76,1004,0,11,3.625,24.625,4.25,27.75,27
9,39.4674360848,-0.3773501009,30,1343498400,2012,7,28,20,"Saturday",141,0,4.5,2.1,51,26,76,1005,0,14,-1.5,20,-1.5,23,26
9,39.4674360848,-0.3773501009,30,1343502000,2012,7,28,21,"Saturday",142,0,3.5,1.4,50,25.9,77,1006,0,23,-12.875,10.125,-12.75,13.25,22
9,39.4674360848,-0.3773501009,30,1343505600,2012,7,28,22,"Saturday",143,0,3.6,1.6,45,25.8,76,1007,0,27,-19,5.625,-20.5,7.25,18
9,39.4674360848,-0.3773501009,30,1343509200,2012,7,28,23,"Saturday",144,0,3.3,1.6,46,25.7,75,1007,0,26,-17.125,2.875,-20,3,26
9,39.4674360848,-0.3773501009,30,1343512800,2012,7,29,0,"Sunday",145,0,1.3,0.2,338,25.4,75,1007,0,22,-7.625,2.5,-9,4.25,27
9,39.4674360848,-0.3773501009,30,1343516400,2012,7,29,1,"Sunday",146,0,1.1,0.4,31,25.2,76,1006,0,18,-3.125,2.5,-3.25,4,24
9,39.4674360848,-0.3773501009,30,1343520000,2012,7,29,2,"Sunday",147,0,1.5,0.2,314,25.1,76,1006,0,26,-0.25,2.625,0.25,3.25,21
9,39.4674360848,-0.3773501009,30,1343523600,2012,7,29,3,"Sunday",148,0,2.7,0.5,294,24.9,76,1006,0,27,0,2.5,-0.75,3.5,18
9,39.4674360848,-0.3773501009,30,1343527200,2012,7,29,4,"Sunday",149,0,1.6,0.2,318,24.6,75,1006,0,24,-1.875,0.625,-3.5,0.5,11
9,39.4674360848,-0.3773501009,30,1343530800,2012,7,29,5,"Sunday",150,0,2.2,0.7,16,24.1,75,1007,0,21,-2,0.625,-3,0.25,6
9,39.4674360848,-0.3773501009,30,1343534400,2012,7,29,6,"Sunday",151,0,2.5,0.8,17,23.6,70,1007,0,18,-2,0.5,-3.25,0.25,1
9,39.4674360848,-0.3773501009,30,1343538000,2012,7,29,7,"Sunday",152,0,2.3,0.7,10,24.7,68,1008,0,11,1.5,2.125,0.5,1,1
9,39.4674360848,-0.3773501009,30,1343541600,2012,7,29,8,"Sunday",153,0,4.7,2.1,34,25.8,72,1008,0,6,1,1.625,0.75,1,3
9,39.4674360848,-0.3773501009,30,1343545200,2012,7,29,9,"Sunday",154,0,5,2.5,56,26.4,74,1008,0,1,3.125,3.625,3.75,4,2
9,39.4674360848,-0.3773501009,30,1343548800,2012,7,29,10,"Sunday",155,0,6.7,3.3,74,26.8,73,1009,0,1,3.625,5.75,3.25,4.25,4
9,39.4674360848,-0.3773501009,30,1343552400,2012,7,29,11,"Sunday",156,0,7.1,3.8,78,26.8,71,1009,0,3,7.5,9.125,9,10,5
9,39.4674360848,-0.3773501009,30,1343556000,2012,7,29,12,"Sunday",157,0,7.4,4,81,26.9,73,1009,0,2,9.25,12.875,9,13,12
9,39.4674360848,-0.3773501009,30,1343559600,2012,7,29,13,"Sunday",158,0,7.1,4.2,82,26.8,77,1008,0,4,6.25,12,6,10.25,11
9,39.4674360848,-0.3773501009,30,1343563200,2012,7,29,14,"Sunday",159,0,8.4,5.3,77,26.9,81,1008,0,5,1.75,10.875,-1.5,8.5,9
9,39.4674360848,-0.3773501009,30,1343566800,2012,7,29,15,"Sunday",160,0,8,4.3,84,27.4,81,1008,0,12,-4.125,8.75,-7,6,7
9,39.4674360848,-0.3773501009,30,1343570400,2012,7,29,16,"Sunday",161,0,8.1,4.4,96,27.3,82,1007,0,11,-2.75,9.25,-2.25,8,11
9,39.4674360848,-0.3773501009,30,1343574000,2012,7,29,17,"Sunday",162,0,6.3,3.6,111,27.2,82,1007,0,9,0.625,11.5,1.5,10,11
9,39.4674360848,-0.3773501009,30,1343577600,2012,7,29,18,"Sunday",163,0,6.2,3.6,117,26.9,80,1007,0,7,5.375,14.125,6.75,12.75,10
9,39.4674360848,-0.3773501009,30,1343581200,2012,7,29,19,"Sunday",164,0,4.7,2.6,107,26.7,80,1008,0,11,5.125,14.375,6.5,14.5,10
9,39.4674360848,-0.3773501009,30,1343584800,2012,7,29,20,"Sunday",165,0,4.6,2.4,99,26.5,79,1009,0,11,-1.125,10.375,0,10,2
9,39.4674360848,-0.3773501009,30,1343588400,2012,7,29,21,"Sunday",166,0,3.8,1.7,108,26.4,80,1009,0,10,-10.625,3.5,-11.25,1.5,3
9,39.4674360848,-0.3773501009,30,1343592000,2012,7,29,22,"Sunday",167,0,2.9,1.5,97,26.2,80,1010,0,10,-13.125,1.25,-14.25,0.25,3
9,39.4674360848,-0.3773501009,30,1343595600,2012,7,29,23,"Sunday",168,0,2.8,1.4,112,26,80,1010,0,2,-9.25,1.125,-8.25,1.75,0
9,39.4674360848,-0.3773501009,30,1343599200,2012,7,30,0,"Monday",1,0,2.2,0.9,134,26,81,1010,0,3,-2.875,0.625,-0.25,1.25,5
9,39.4674360848,-0.3773501009,30,1343602800,2012,7,30,1,"Monday",2,0,2.2,0.8,160,25.9,82,1010,0,3,-0.75,0.5,0,0.25,2
9,39.4674360848,-0.3773501009,30,1343606400,2012,7,30,2,"Monday",3,0,2.6,0.8,171,25.9,82,1010,0,0,-0.75,0.375,-1.5,0.25,1
9,39.4674360848,-0.3773501009,30,1343610000,2012,7,30,3,"Monday",4,0,2.1,0.4,232,25.6,82,1010,0,5,-0.25,0.375,-1.25,0,3
9,39.4674360848,-0.3773501009,30,1343613600,2012,7,30,4,"Monday",5,0,1.2,0.1,264,25.3,82,1010,0,2,-0.125,0.375,-0.25,0,4
9,39.4674360848,-0.3773501009,30,1343617200,2012,7,30,5,"Monday",6,0,1.3,0.2,246,25.3,82,1010,0,1,1.125,1.5,0.25,0.5,4
9,39.4674360848,-0.3773501009,30,1343620800,2012,7,30,6,"Monday",7,0,1.1,0.2,246,25.6,81,1010,0,3,5.375,5.75,4.25,4.25,10
9,39.4674360848,-0.3773501009,30,1343624400,2012,7,30,7,"Monday",8,0,1.6,0.4,217,26.9,78,1011,0,4,10.625,11,8.5,8.5,16
9,39.4674360848,-0.3773501009,30,1343628000,2012,7,30,8,"Monday",9,0,2,0.7,173,27.8,69,1011,0,4,10.875,12.375,7.25,7.75,11
9,39.4674360848,-0.3773501009,30,1343631600,2012,7,30,9,"Monday",10,0,4.2,2.1,142,27.3,69,1011,0,10,10.625,16.375,3.75,8,11
9,39.4674360848,-0.3773501009,30,1343635200,2012,7,30,10,"Monday",11,0,5.8,3.1,147,27.1,73,1011,0,16,10.375,21.375,10.75,19.25,18
9,39.4674360848,-0.3773501009,30,1343638800,2012,7,30,11,"Monday",12,0,6.9,3.4,149,27.4,72,1011,0,11,7.875,20.25,15.75,23.5,22
9,39.4674360848,-0.3773501009,30,1343642400,2012,7,30,12,"Monday",13,0,6.5,2.7,160,28.2,68,1011,0,11,1,17.375,10.25,18.25,23
9,39.4674360848,-0.3773501009,30,1343646000,2012,7,30,13,"Monday",14,0,8.3,4,142,27.6,70,1011,0,18,-11.625,9.75,-10.25,9,20
9,39.4674360848,-0.3773501009,30,1343649600,2012,7,30,14,"Monday",15,0,8.6,4.6,125,27.6,71,1010,0,22,-16.25,4,-20.25,3.25,14
9,39.4674360848,-0.3773501009,30,1343653200,2012,7,30,15,"Monday",16,0,9.1,5,128,27.7,71,1010,0,23,-14.25,3.125,-16.25,2,19
9,39.4674360848,-0.3773501009,30,1343656800,2012,7,30,16,"Monday",17,0,8.6,4.9,119,27.5,72,1009,0,20,-1.875,7.875,-5,4,16
9,39.4674360848,-0.3773501009,30,1343660400,2012,7,30,17,"Monday",18,0,7.3,3.9,116,27.4,72,1009,0,14,8,12,5.75,9,15
9,39.4674360848,-0.3773501009,30,1343664000,2012,7,30,18,"Monday",19,0,6.4,3.5,103,27,76,1009,0,19,12.625,15.75,12.5,14.5,18
9,39.4674360848,-0.3773501009,30,1343667600,2012,7,30,19,"Monday",20,0,5.5,3.1,90,26.5,78,1009,0,16,1.625,9.5,7.5,11.5,12
9,39.4674360848,-0.3773501009,30,1343671200,2012,7,30,20,"Monday",21,0,5.7,2.9,71,26.3,81,1009,0,15,-8.5,3.5,-3.75,5.25,2
9,39.4674360848,-0.3773501009,30,1343674800,2012,7,30,21,"Monday",22,0,5,2.5,83,26.2,82,1010,0,18,-15.625,0.125,-14.5,0,1
9,39.4674360848,-0.3773501009,30,1343678400,2012,7,30,22,"Monday",23,0,3.8,1.9,79,26,81,1010,0,12,-9.25,0.25,-11.25,0.25,0
9,39.4674360848,-0.3773501009,30,1343682000,2012,7,30,23,"Monday",24,0,3.3,1.6,74,25.9,81,1010,0,2,-3.375,0.125,-5,0.25,0
9,39.4674360848,-0.3773501009,30,1343685600,2012,7,31,0,"Tuesday",25,0,1.9,0.9,75,25.8,80,1010,0,1,0.25,0.375,0.5,0.5,0
9,39.4674360848,-0.3773501009,30,1343689200,2012,7,31,1,"Tuesday",26,0,1.5,0.6,54,25.6,80,1010,0,0,-0.25,0,-0.25,0,0
9,39.4674360848,-0.3773501009,30,1343692800,2012,7,31,2,"Tuesday",27,0,2.9,0.8,353,25.3,82,1009,0,0,0,0.125,-0.25,0,0
9,39.4674360848,-0.3773501009,30,1343696400,2012,7,31,3,"Tuesday",28,0,2.6,0.7,355,25.2,81,1009,0,0,0.375,0.75,-0.5,0,0
9,39.4674360848,-0.3773501009,30,1343700000,2012,7,31,4,"Tuesday",29,0,2.2,0.5,355,25,81,1009,0,0,0.875,0.875,0.25,0.25,0
9,39.4674360848,-0.3773501009,30,1343703600,2012,7,31,5,"Tuesday",30,0,2.3,0.6,1,24.8,81,1010,0,0,2.25,2.375,1.75,1.75,0
9,39.4674360848,-0.3773501009,30,1343707200,2012,7,31,6,"Tuesday",31,0,2.7,0.7,3,24.8,80,1010,0,0,8.875,9.625,8.75,8.75,5
9,39.4674360848,-0.3773501009,30,1343710800,2012,7,31,7,"Tuesday",32,0,2.7,0.8,0,25.6,78,1010,0,0,17.125,18,14.5,14.75,24
9,39.4674360848,-0.3773501009,30,1343714400,2012,7,31,8,"Tuesday",33,0,2.8,0.8,16,26.9,74,1011,0,0,14.25,16.625,7.5,9.25,29
9,39.4674360848,-0.3773501009,30,1343718000,2012,7,31,9,"Tuesday",34,0,4,1.8,83,27.3,69,1011,0,5,13.25,22.875,8.25,17,30
9,39.4674360848,-0.3773501009,30,1343721600,2012,7,31,10,"Tuesday",35,0,5,2.5,83,27.2,73,1011,0,24,10.25,28.25,13.25,28,27
