"station","latitude","longitude","numDocks","timestamp","year","month","day","hour","weekday","weekhour","isHoliday","windMaxSpeed.m.s","windMeanSpeed.m.s","windDirection.grades","temperature.C","relHumidity.HR","airPressure.mb","precipitation.l.m2","bikes_3h_ago","full_profile_3h_diff_bikes","full_profile_bikes","short_profile_3h_diff_bikes","short_profile_bikes","bikes"
5,39.4742881086,-0.3751750981,23,1345651200,2012,8,22,18,"Wednesday",67,0,5.4,3,84,28.4,77,1006,0,1,1,2.63636363636364,-1,3,6
5,39.4742881086,-0.3751750981,23,1345654800,2012,8,22,19,"Wednesday",68,0,5.8,3.1,49,28.1,78,1006,0,1,0.272727272727273,3.18181818181818,0.5,4.25,7
5,39.4742881086,-0.3751750981,23,1345658400,2012,8,22,20,"Wednesday",69,0,5.2,2.5,48,27.8,82,1007,0,4,0.545454545454545,3.90909090909091,4.5,8,9
5,39.4742881086,-0.3751750981,23,1345662000,2012,8,22,21,"Wednesday",70,0,5.3,2.7,45,27.9,78,1007,0,6,3.27272727272727,5.90909090909091,6.75,9.75,4
5,39.4742881086,-0.3751750981,23,1345665600,2012,8,22,22,"Wednesday",71,0,4.6,2,47,28,74,1007,0,7,3.72727272727273,6.90909090909091,7,11.25,4
5,39.4742881086,-0.3751750981,23,1345669200,2012,8,22,23,"Wednesday",72,0,2.7,0.8,10,27.6,79,1007,0,9,1.90909090909091,5.81818181818182,2.75,10.75,2
5,39.4742881086,-0.3751750981,23,1345672800,2012,8,23,0,"Thursday",73,0,2.8,0.9,7,27,81,1006,0,4,-3.63636363636364,2.27272727272727,-4.75,5,0
5,39.4742881086,-0.3751750981,23,1345676400,2012,8,23,1,"Thursday",74,0,3.4,1,355,26.7,80,1006,0,4,-5.36363636363636,1.54545454545455,-7.5,3.75,0
5,39.4742881086,-0.3751750981,23,1345680000,2012,8,23,2,"Thursday",75,0,3.3,1,352,26.7,79,1006,0,2,-4.36363636363636,1.45454545454545,-6.75,4,0
5,39.4742881086,-0.3751750981,23,1345683600,2012,8,23,3,"Thursday",76,0,3.2,1,349,26.7,75,1005,0,0,-1.36363636363636,0.909090909090909,-2.5,2.5,3
5,39.4742881086,-0.3751750981,23,1345687200,2012,8,23,4,"Thursday",77,0,2.9,0.7,339,26.5,75,1005,0,0,-0.818181818181818,0.727272727272727,-1.75,2,2
5,39.4742881086,-0.3751750981,23,1345690800,2012,8,23,5,"Thursday",78,0,3.2,1.1,351,26.4,73,1005,0,0,-0.545454545454545,0.909090909090909,-1.75,2.25,1
5,39.4742881086,-0.3751750981,23,1345694400,2012,8,23,6,"Thursday",79,0,2.6,0.8,357,26.3,72,1005,0,3,0,0.909090909090909,0,2.5,1
5,39.4742881086,-0.3751750981,23,1345698000,2012,8,23,7,"Thursday",80,0,1.8,0.4,3,26.7,71,1005,0,2,2.18181818181818,2.90909090909091,2.5,4.5,3
5,39.4742881086,-0.3751750981,23,1345701600,2012,8,23,8,"Thursday",81,0,3.1,1,18,26.9,76,1006,0,1,11.9090909090909,12.8181818181818,9.25,11.5,9
5,39.4742881086,-0.3751750981,23,1345705200,2012,8,23,9,"Thursday",82,0,4.3,2,43,27.8,79,1006,0,1,14.4545454545455,15.3636363636364,12,14.5,10
5,39.4742881086,-0.3751750981,23,1345708800,2012,8,23,10,"Thursday",83,0,5.4,3,79,28,82,1006,0,3,12.6363636363636,15.5454545454545,10.5,15,10
5,39.4742881086,-0.3751750981,23,1345712400,2012,8,23,11,"Thursday",84,0,6.4,3.4,73,28.3,81,1005,0,9,2.18181818181818,15,3.25,14.75,18
5,39.4742881086,-0.3751750981,23,1345716000,2012,8,23,12,"Thursday",85,0,6.6,3.8,79,28.3,81,1005,0,10,-2.90909090909091,12.4545454545455,-1.25,13.25,22
5,39.4742881086,-0.3751750981,23,1345719600,2012,8,23,13,"Thursday",86,0,7.2,3.6,75,28.8,80,1004,0,10,-4.36363636363636,11.1818181818182,-1.5,13.5,22
5,39.4742881086,-0.3751750981,23,1345723200,2012,8,23,14,"Thursday",87,0,8.2,4.7,95,28.7,80,1004,0,18,-10.3636363636364,4.63636363636364,-6.75,8,23
5,39.4742881086,-0.3751750981,23,1345726800,2012,8,23,15,"Thursday",88,0,8.6,4.7,117,28.8,81,1003,0,22,-10.0909090909091,2.36363636363636,-8.25,5,23
5,39.4742881086,-0.3751750981,23,1345730400,2012,8,23,16,"Thursday",89,0,8,4.4,114,28.7,80,1003,0,22,-8.45454545454546,2.72727272727273,-11,2.5,23
5,39.4742881086,-0.3751750981,23,1345734000,2012,8,23,17,"Thursday",90,0,7.1,3.6,103,28.5,80,1002,0,23,-0.545454545454545,4.09090909090909,-5.5,2.5,23
5,39.4742881086,-0.3751750981,23,1345737600,2012,8,23,18,"Thursday",91,0,5.8,2.9,80,28.3,80,1002,0,23,1.72727272727273,4.09090909090909,1.25,6.25,23
5,39.4742881086,-0.3751750981,23,1345741200,2012,8,23,19,"Thursday",92,0,5.4,3,57,27.9,81,1002,0,23,1,3.72727272727273,3,5.5,22
5,39.4742881086,-0.3751750981,23,1345744800,2012,8,23,20,"Thursday",93,0,5.6,2.8,50,27.8,82,1003,0,23,-0.454545454545455,3.63636363636364,0.25,2.75,11
5,39.4742881086,-0.3751750981,23,1345748400,2012,8,23,21,"Thursday",94,0,5,2.5,53,27.7,81,1003,0,23,0.363636363636364,4.45454545454545,-0.75,5.5,10
5,39.4742881086,-0.3751750981,23,1345752000,2012,8,23,22,"Thursday",95,0,4.8,2.3,43,27.6,81,1003,0,22,0.0909090909090909,3.81818181818182,1.75,7.25,11
5,39.4742881086,-0.3751750981,23,1345755600,2012,8,23,23,"Thursday",96,0,3.8,1.5,24,27.5,80,1003,0,11,0,3.63636363636364,4.75,7.5,17
5,39.4742881086,-0.3751750981,23,1345759200,2012,8,24,0,"Friday",97,0,3.2,1,5,27.3,81,1002,0,10,-2.09090909090909,2.16666666666667,0.75,6.25,10
5,39.4742881086,-0.3751750981,23,1345762800,2012,8,24,1,"Friday",98,0,3.7,1.1,344,26.8,79,1002,0,11,-3.36363636363636,0.416666666666667,-6.5,0.75,9
5,39.4742881086,-0.3751750981,23,1345766400,2012,8,24,2,"Friday",99,0,3.4,0.9,348,26.9,77,1002,0,17,-3.63636363636364,0,-7.5,0,6
5,39.4742881086,-0.3751750981,23,1345770000,2012,8,24,3,"Friday",100,0,2.6,0.5,331,26.7,78,1001,0,10,-1.91666666666667,0.25,-6.25,0,2
5,39.4742881086,-0.3751750981,23,1345773600,2012,8,24,4,"Friday",101,0,2.4,0.6,315,26.4,79,1001,0,9,-0.0833333333333333,0.333333333333333,-0.25,0.5,2
5,39.4742881086,-0.3751750981,23,1345777200,2012,8,24,5,"Friday",102,0,1.7,0.3,304,26.2,79,1001,0,6,0.333333333333333,0.333333333333333,0.75,0.75,1
5,39.4742881086,-0.3751750981,23,1345780800,2012,8,24,6,"Friday",103,0,1.6,0.2,290,26.2,78,1001,0,2,0.25,0.5,0.75,0.75,0
5,39.4742881086,-0.3751750981,23,1345784400,2012,8,24,7,"Friday",104,0,1.4,0.4,16,26.8,74,1002,0,2,2.58333333333333,2.91666666666667,3.25,3.75,4
5,39.4742881086,-0.3751750981,23,1345788000,2012,8,24,8,"Friday",105,0,1.7,0.7,57,27.7,73,1002,0,1,12.9166666666667,13.25,9,9.75,7
5,39.4742881086,-0.3751750981,23,1345791600,2012,8,24,9,"Friday",106,0,2.6,1,92,28.3,72,1002,0,0,14.5,15,11.5,12.25,8
5,39.4742881086,-0.3751750981,23,1345795200,2012,8,24,10,"Friday",107,0,4.2,2,102,28.2,76,1003,0,4,12.9166666666667,15.8333333333333,9.75,13.5,10
5,39.4742881086,-0.3751750981,23,1345798800,2012,8,24,11,"Friday",108,0,5.9,3.2,119,28.4,74,1002,0,7,2.5,15.75,5.75,15.5,14
5,39.4742881086,-0.3751750981,23,1345802400,2012,8,24,12,"Friday",109,0,5.9,3.2,117,29.2,62,1002,0,8,-0.416666666666667,14.5833333333333,1.75,14,16
5,39.4742881086,-0.3751750981,23,1345806000,2012,8,24,13,"Friday",110,0,8,4.1,130,29.4,66,1001,0,10,-4.66666666666667,11.1666666666667,-2.25,11.25,21
5,39.4742881086,-0.3751750981,23,1345809600,2012,8,24,14,"Friday",111,0,8.2,4.2,143,29.1,77,1001,0,14,-11.4166666666667,4.33333333333333,-8.5,7,11
5,39.4742881086,-0.3751750981,23,1345813200,2012,8,24,15,"Friday",112,0,7.4,3.3,151,29.2,79,1000,0,16,-12.3333333333333,2.25,-11.5,2.5,4
5,39.4742881086,-0.3751750981,23,1345816800,2012,8,24,16,"Friday",113,0,5.8,2.7,139,30,64,1000,0,21,-8.66666666666667,2.5,-9,2.25,4
5,39.4742881086,-0.3751750981,23,1345820400,2012,8,24,17,"Friday",114,0,2.6,1,129,31.4,58,999,0,11,-0.166666666666667,4.16666666666667,-0.75,6.25,5
5,39.4742881086,-0.3751750981,23,1345824000,2012,8,24,18,"Friday",115,0,2.8,1.2,60,30.9,62,999,0,4,2.58333333333333,4.83333333333333,5,7.5,2
5,39.4742881086,-0.3751750981,23,1345827600,2012,8,24,19,"Friday",116,0,4.3,1.8,44,29.5,70,1000,0,4,4.25,6.75,7.75,10,7
5,39.4742881086,-0.3751750981,23,1345831200,2012,8,24,20,"Friday",117,0,5.7,2.6,43,28.5,78,1000,0,5,1.66666666666667,5.83333333333333,2,8.25,8
5,39.4742881086,-0.3751750981,23,1345834800,2012,8,24,21,"Friday",118,0,6.5,3.1,40,28,81,1001,0,2,2.08333333333333,6.91666666666667,3.25,10.75,9
5,39.4742881086,-0.3751750981,23,1345838400,2012,8,24,22,"Friday",119,0,6.7,2.9,39,27.7,80,1002,0,7,0.166666666666667,6.91666666666667,0,10,12
5,39.4742881086,-0.3751750981,23,1345842000,2012,8,24,23,"Friday",120,0,2.5,0.7,3,27.3,81,1002,0,8,1.16666666666667,7,0.5,8.75,6
5,39.4742881086,-0.3751750981,23,1345845600,2012,8,25,0,"Saturday",121,0,1.5,0.1,353,26.8,82,1002,0,9,-1.66666666666667,5.25,-3.75,7,0
5,39.4742881086,-0.3751750981,23,1345849200,2012,8,25,1,"Saturday",122,0,1.3,0.1,295,26.6,82,1002,0,12,-3.25,3.66666666666667,-4.75,5.25,0
5,39.4742881086,-0.3751750981,23,1345852800,2012,8,25,2,"Saturday",123,0,2,0.4,264,26.4,82,1002,0,6,-4,3,-4.25,4.5,1
5,39.4742881086,-0.3751750981,23,1345856400,2012,8,25,3,"Saturday",124,0,5.3,1.2,277,27.2,46,1002,0,0,-2.91666666666667,2.33333333333333,-4.25,2.75,1
5,39.4742881086,-0.3751750981,23,1345860000,2012,8,25,4,"Saturday",125,0,3.7,0.6,281,27.3,29,1002,0,0,-1.66666666666667,2,-3.75,1.5,0
5,39.4742881086,-0.3751750981,23,1345863600,2012,8,25,5,"Saturday",126,0,4.8,1.2,267,27.1,31,1002,0,1,-0.833333333333333,2.16666666666667,-3.25,1.25,0
5,39.4742881086,-0.3751750981,23,1345867200,2012,8,25,6,"Saturday",127,0,2.6,0.5,293,27.2,29,1003,0,1,0.166666666666667,2.5,-1,1.75,0
5,39.4742881086,-0.3751750981,23,1345870800,2012,8,25,7,"Saturday",128,0,1.3,0.3,340,27.7,30,1004,0,0,0.833333333333333,2.83333333333333,0.75,2.25,2
5,39.4742881086,-0.3751750981,23,1345874400,2012,8,25,8,"Saturday",129,0,1.7,0.1,274,29.6,27,1005,0,0,3.33333333333333,5.5,2,3.25,5
5,39.4742881086,-0.3751750981,23,1345878000,2012,8,25,9,"Saturday",130,0,2.2,0.2,247,31.7,23,1005,0,0,4.83333333333333,7.33333333333333,0,1.75,8
5,39.4742881086,-0.3751750981,23,1345881600,2012,8,25,10,"Saturday",131,0,4.6,2,137,31.8,27,1005,0,2,7.08333333333333,9.91666666666667,1,3.25,9
5,39.4742881086,-0.3751750981,23,1345885200,2012,8,25,11,"Saturday",132,0,5.9,3.1,110,31.5,27,1005,0,5,6.66666666666667,12.1666666666667,5.25,8.5,15
5,39.4742881086,-0.3751750981,23,1345888800,2012,8,25,12,"Saturday",133,0,8.5,4.6,115,31.3,34,1005,0,8,5.91666666666667,13.25,8,9.75,13
5,39.4742881086,-0.3751750981,23,1345892400,2012,8,25,13,"Saturday",134,0,10.7,6,117,30.6,46,1004,0,9,3,12.9166666666667,7.25,10.5,11
5,39.4742881086,-0.3751750981,23,1345896000,2012,8,25,14,"Saturday",135,0,12.1,7.1,125,30.2,56,1003,0,15,-3.16666666666667,9,-0.75,7.75,8
5,39.4742881086,-0.3751750981,23,1345899600,2012,8,25,15,"Saturday",136,0,10.8,5.8,134,30.1,57,1004,0,13,-8,5.25,-4.25,5.5,4
5,39.4742881086,-0.3751750981,23,1345903200,2012,8,25,16,"Saturday",137,0,10.8,6.4,116,29.6,62,1004,0,11,-9.25,3.66666666666667,-5.5,5,0
5,39.4742881086,-0.3751750981,23,1345906800,2012,8,25,17,"Saturday",138,0,9.4,4.9,101,29.4,65,1004,0,8,-5.25,3.75,-1.75,6,1
5,39.4742881086,-0.3751750981,23,1345910400,2012,8,25,18,"Saturday",139,0,8.5,4.4,78,29,70,1004,0,4,-0.75,4.5,2.25,7.75,5
5,39.4742881086,-0.3751750981,23,1345914000,2012,8,25,19,"Saturday",140,0,10.8,5.7,51,28.2,75,1004,0,0,4.16666666666667,7.83333333333333,5.5,10.5,5
5,39.4742881086,-0.3751750981,23,1345917600,2012,8,25,20,"Saturday",141,0,10.4,5.2,40,28.2,74,1006,0,1,6.58333333333333,10.3333333333333,7,13,2
5,39.4742881086,-0.3751750981,23,1345921200,2012,8,25,21,"Saturday",142,0,5.5,1.8,5,28,68,1007,0,5,9.16666666666667,13.6666666666667,7.25,15,13
5,39.4742881086,-0.3751750981,23,1345924800,2012,8,25,22,"Saturday",143,0,5.5,1.9,2,27.8,62,1007,0,5,7.16666666666667,15,7.25,17.75,21
5,39.4742881086,-0.3751750981,23,1345928400,2012,8,25,23,"Saturday",144,0,2.2,0.6,340,28,55,1007,0,2,2.16666666666667,12.5,3.5,16.5,20
5,39.4742881086,-0.3751750981,23,1345932000,2012,8,26,0,"Sunday",145,0,0.8,0.4,36,28.4,50,1008,0,13,-3.41666666666667,10.25,1,16,18
5,39.4742881086,-0.3751750981,23,1345935600,2012,8,26,1,"Sunday",146,0,1.6,0.6,27,28.1,50,1008,0,21,-9,6,-5,12.75,19
5,39.4742881086,-0.3751750981,23,1345939200,2012,8,26,2,"Sunday",147,0,1,0.2,333,27.5,52,1008,0,20,-8.58333333333333,3.91666666666667,-6.75,9.75,17
5,39.4742881086,-0.3751750981,23,1345942800,2012,8,26,3,"Sunday",148,0,0.9,0.5,44,27.3,50,1008,0,18,-6.75,3.5,-6.75,9.25,12
5,39.4742881086,-0.3751750981,23,1345946400,2012,8,26,4,"Sunday",149,0,0.9,0.4,77,27,52,1009,0,19,-2.5,3.5,-3.5,9.25,1
5,39.4742881086,-0.3751750981,23,1345950000,2012,8,26,5,"Sunday",150,0,3.6,1.3,64,26.6,57,1010,0,17,-0.416666666666667,3.5,0,9.75,1
5,39.4742881086,-0.3751750981,23,1345953600,2012,8,26,6,"Sunday",151,0,9.9,5.1,71,26.8,58,1010,0,12,0.25,3.75,0.75,10,0
5,39.4742881086,-0.3751750981,23,1345957200,2012,8,26,7,"Sunday",152,0,10.2,5.4,68,26.9,57,1011,0,1,1.41666666666667,4.91666666666667,1.5,10.75,2
5,39.4742881086,-0.3751750981,23,1345960800,2012,8,26,8,"Sunday",153,0,10.6,4.9,58,26.8,58,1011,0,1,2.83333333333333,6.33333333333333,1.75,11.5,5
5,39.4742881086,-0.3751750981,23,1345964400,2012,8,26,9,"Sunday",154,0,11.2,5.6,52,26.5,62,1012,0,0,3.25,7,2.5,12.5,8
5,39.4742881086,-0.3751750981,23,1345968000,2012,8,26,10,"Sunday",155,0,10,5,56,26.6,60,1012,0,2,3.25,8.16666666666667,0.75,11.5,11
5,39.4742881086,-0.3751750981,23,1345971600,2012,8,26,11,"Sunday",156,0,9.7,5.2,52,26.9,60,1012,0,5,4.16666666666667,10.5,0.25,11.75,13
5,39.4742881086,-0.3751750981,23,1345975200,2012,8,26,12,"Sunday",157,0,9.5,5,64,26.9,60,1012,0,8,5.16666666666667,12.1666666666667,2,14.5,9
5,39.4742881086,-0.3751750981,23,1345978800,2012,8,26,13,"Sunday",158,0,9.8,5.2,67,27.4,59,1012,0,11,5.16666666666667,13.3333333333333,4.25,15.75,11
5,39.4742881086,-0.3751750981,23,1345982400,2012,8,26,14,"Sunday",159,0,9.3,5.1,79,27.4,67,1012,0,13,-0.916666666666667,9.58333333333333,3,14.75,8
5,39.4742881086,-0.3751750981,23,1345986000,2012,8,26,15,"Sunday",160,0,8.5,4.6,112,27.5,70,1011,0,9,-5.33333333333333,6.83333333333333,-1.5,13,2
5,39.4742881086,-0.3751750981,23,1345989600,2012,8,26,16,"Sunday",161,0,7.7,4,129,27.5,74,1011,0,11,-7.08333333333333,6.25,-4,11.75,4
5,39.4742881086,-0.3751750981,23,1345993200,2012,8,26,17,"Sunday",162,0,7.7,4.1,126,27.5,77,1010,0,8,-3.25,6.33333333333333,-3,11.75,5
5,39.4742881086,-0.3751750981,23,1345996800,2012,8,26,18,"Sunday",163,0,8.3,3.7,143,27.2,77,1010,0,2,1.66666666666667,8.5,-0.25,12.75,0
5,39.4742881086,-0.3751750981,23,1346000400,2012,8,26,19,"Sunday",164,0,8.2,3.4,149,27.1,76,1010,0,4,3.41666666666667,9.66666666666667,1.25,13,1
5,39.4742881086,-0.3751750981,23,1346004000,2012,8,26,20,"Sunday",165,0,7.3,3,150,26.9,78,1011,0,5,4.16666666666667,10.5,1.5,13.25,2
5,39.4742881086,-0.3751750981,23,1346007600,2012,8,26,21,"Sunday",166,0,7.2,2.9,151,26.9,79,1011,0,0,2.58333333333333,11.0833333333333,2.75,15.5,4
5,39.4742881086,-0.3751750981,23,1346011200,2012,8,26,22,"Sunday",167,0,6.2,2.5,138,26.8,80,1012,0,1,0.583333333333333,10.25,4,17,8
5,39.4742881086,-0.3751750981,23,1346014800,2012,8,26,23,"Sunday",168,0,6.4,2.8,134,26.8,80,1012,0,2,-1.83333333333333,8.66666666666667,2.5,15.75,8
5,39.4742881086,-0.3751750981,23,1346018400,2012,8,27,0,"Monday",1,0,7.5,3.4,132,26.7,81,1011,0,4,-5.66666666666667,5.41666666666667,-1.5,14,5
5,39.4742881086,-0.3751750981,23,1346022000,2012,8,27,1,"Monday",2,0,7.7,3,146,26.6,82,1011,0,8,-5.75,4.5,-4.75,12.25,2
5,39.4742881086,-0.3751750981,23,1346025600,2012,8,27,2,"Monday",3,0,6.3,2.4,149,26.6,82,1011,0,8,-4.33333333333333,4.33333333333333,-3.5,12.25,1
5,39.4742881086,-0.3751750981,23,1346029200,2012,8,27,3,"Monday",4,0,5.4,2,164,26.6,81,1010,0,5,-1.33333333333333,4.08333333333333,-2.75,11.25,0
5,39.4742881086,-0.3751750981,23,1346032800,2012,8,27,4,"Monday",5,0,3.3,1,208,26.1,83,1010,0,2,-0.666666666666667,3.83333333333333,-1.75,10.5,2
5,39.4742881086,-0.3751750981,23,1346036400,2012,8,27,5,"Monday",6,0,2.9,0.9,207,25.3,84,1010,0,1,-0.583333333333333,3.75,-1.75,10.5,3
5,39.4742881086,-0.3751750981,23,1346040000,2012,8,27,6,"Monday",7,0,2.3,0.6,233,24.7,86,1011,0,0,0,4.08333333333333,-1,10.25,4
5,39.4742881086,-0.3751750981,23,1346043600,2012,8,27,7,"Monday",8,0,1.6,0.4,223,25.9,82,1011,0,2,2.08333333333333,5.91666666666667,0.25,10.75,6
5,39.4742881086,-0.3751750981,23,1346047200,2012,8,27,8,"Monday",9,0,2.4,0.6,204,27.7,79,1011,0,3,8.08333333333333,11.8333333333333,0.25,10.75,11
5,39.4742881086,-0.3751750981,23,1346050800,2012,8,27,9,"Monday",10,0,3.3,0.9,185,28.6,74,1011,0,4,8.91666666666667,13,3.5,13.75,19
5,39.4742881086,-0.3751750981,23,1346054400,2012,8,27,10,"Monday",11,0,4.5,2.3,147,28.7,67,1011,0,6,9.41666666666667,15.3333333333333,6,16.75,21
5,39.4742881086,-0.3751750981,23,1346058000,2012,8,27,11,"Monday",12,0,7.2,3.8,147,28.3,72,1011,0,11,3.25,15.0833333333333,6.75,17.5,23
5,39.4742881086,-0.3751750981,23,1346061600,2012,8,27,12,"Monday",13,0,10,5.4,148,28.2,79,1010,0,19,0.75,13.75,2.75,16.5,17
5,39.4742881086,-0.3751750981,23,1346065200,2012,8,27,13,"Monday",14,0,11.7,6.6,152,28.4,79,1010,0,21,-3.25,12.0833333333333,-0.25,16.5,10
5,39.4742881086,-0.3751750981,23,1346068800,2012,8,27,14,"Monday",15,0,12.5,6.6,148,28.3,81,1009,0,23,-11.25,3.83333333333333,-7.75,9.75,1
5,39.4742881086,-0.3751750981,23,1346072400,2012,8,27,15,"Monday",16,0,12,5.6,144,28.5,81,1008,0,17,-11.8333333333333,1.91666666666667,-11.25,5.25,1
5,39.4742881086,-0.3751750981,23,1346076000,2012,8,27,16,"Monday",17,0,11.1,5,148,28.5,80,1008,0,10,-9.25,2.83333333333333,-11.25,5.25,3
5,39.4742881086,-0.3751750981,23,1346079600,2012,8,27,17,"Monday",18,0,9.8,3.9,142,28.4,79,1007,0,1,0.25,4.08333333333333,-2.75,7,6
5,39.4742881086,-0.3751750981,23,1346083200,2012,8,27,18,"Monday",19,0,9.4,3.7,141,28,78,1007,0,1,0.666666666666667,2.58333333333333,-1.5,3.75,13
5,39.4742881086,-0.3751750981,23,1346086800,2012,8,27,19,"Monday",20,0,6.5,2.8,149,27.6,78,1007,0,3,-0.166666666666667,2.66666666666667,-0.5,4.75,14
5,39.4742881086,-0.3751750981,23,1346090400,2012,8,27,20,"Monday",21,0,3.9,1.7,130,27.7,76,1008,0,6,-1.91666666666667,2.16666666666667,-3,4,13
5,39.4742881086,-0.3751750981,23,1346094000,2012,8,27,21,"Monday",22,0,3.4,1.7,58,27.6,77,1008,0,13,-0.833333333333333,1.75,-0.75,3,13
5,39.4742881086,-0.3751750981,23,1346097600,2012,8,27,22,"Monday",23,0,5.2,2.3,18,27.3,78,1008,0,14,-0.166666666666667,2.5,1.5,6.25,10
5,39.4742881086,-0.3751750981,23,1346101200,2012,8,27,23,"Monday",24,0,7.2,2.8,348,26.7,82,1008,0,13,-0.0833333333333333,2.08333333333333,1.5,5.5,8
5,39.4742881086,-0.3751750981,23,1346104800,2012,8,28,0,"Tuesday",25,0,5.6,2.1,355,26.5,83,1008,0,13,-1,0.75,-2.5,0.5,5
5,39.4742881086,-0.3751750981,23,1346108400,2012,8,28,1,"Tuesday",26,0,4.9,1.6,349,26.5,81,1008,0,10,-2.16666666666667,0.333333333333333,-5.75,0.5,7
5,39.4742881086,-0.3751750981,23,1346112000,2012,8,28,2,"Tuesday",27,0,1.9,0.4,338,26.5,79,1008,0,8,-1.25,0.833333333333333,-3.25,2.25,0
5,39.4742881086,-0.3751750981,23,1346115600,2012,8,28,3,"Tuesday",28,0,1.5,0.3,268,26.5,78,1008,0,5,-0.5,0.25,-0.25,0.25,0
5,39.4742881086,-0.3751750981,23,1346119200,2012,8,28,4,"Tuesday",29,0,1.3,0.3,271,26,80,1008,0,7,0,0.333333333333333,-0.25,0.25,0
5,39.4742881086,-0.3751750981,23,1346122800,2012,8,28,5,"Tuesday",30,0,1.4,0.3,245,25.4,81,1008,0,0,-0.416666666666667,0.416666666666667,-1.75,0.5,1
5,39.4742881086,-0.3751750981,23,1346126400,2012,8,28,6,"Tuesday",31,0,1.8,0.4,240,25.5,80,1009,0,0,0.0833333333333333,0.333333333333333,0.5,0.75,0
5,39.4742881086,-0.3751750981,23,1346130000,2012,8,28,7,"Tuesday",32,0,2.2,0.5,237,26.3,77,1009,0,0,2.25,2.58333333333333,2.75,3,1
5,39.4742881086,-0.3751750981,23,1346133600,2012,8,28,8,"Tuesday",33,0,2.4,0.7,170,27.5,78,1009,0,1,9.75,10.1666666666667,7.25,7.75,8
5,39.4742881086,-0.3751750981,23,1346137200,2012,8,28,9,"Tuesday",34,0,3.7,1.9,136,27.6,78,1010,0,0,12.4166666666667,12.75,10.5,11.25,13
5,39.4742881086,-0.3751750981,23,1346140800,2012,8,28,10,"Tuesday",35,0,4.6,2.4,119,28.1,70,1010,0,1,12,14.5833333333333,10.5,13.5,17
5,39.4742881086,-0.3751750981,23,1346144400,2012,8,28,11,"Tuesday",36,0,6.1,3.1,105,27.7,88,1010,0,8,4.83333333333333,15,7.75,15.5,20
5,39.4742881086,-0.3751750981,23,1346148000,2012,8,28,12,"Tuesday",37,0,8,4.6,118,27.8,86,1009,0,13,-1.08333333333333,11.6666666666667,1,12.25,18
5,39.4742881086,-0.3751750981,23,1346151600,2012,8,28,13,"Tuesday",38,0,9.3,5.6,123,28.1,85,1009,0,17,-5.58333333333333,9,-4.5,9,9
5,39.4742881086,-0.3751750981,23,1346155200,2012,8,28,14,"Tuesday",39,0,8.9,5.5,115,28,85,1009,0,20,-11.6666666666667,3.33333333333333,-12,3.5,6
5,39.4742881086,-0.3751750981,23,1346158800,2012,8,28,15,"Tuesday",40,0,NA,NA,NA,NA,NA,NA,0,18,-11,0.666666666666667,-11,1.25,0
5,39.4742881086,-0.3751750981,23,1346162400,2012,8,28,16,"Tuesday",41,0,7,3.8,85,28.3,85,1008,0,9,-7.58333333333333,1.41666666666667,-8.25,0.75,0
5,39.4742881086,-0.3751750981,23,1346166000,2012,8,28,17,"Tuesday",42,0,7.7,4.1,83,27.9,81,1009,0,6,-1.08333333333333,2.25,-2.75,0.75,0
5,39.4742881086,-0.3751750981,23,1346169600,2012,8,28,18,"Tuesday",43,0,9.4,4.4,62,27.6,79,1009,0,0,1.25,1.91666666666667,-0.25,1,2
5,39.4742881086,-0.3751750981,23,1346173200,2012,8,28,19,"Tuesday",44,0,9,4.8,51,27.3,78,1009,0,0,1.41666666666667,2.83333333333333,2.5,3.25,6
5,39.4742881086,-0.3751750981,23,1346176800,2012,8,28,20,"Tuesday",45,0,7.9,3.9,47,27.2,78,1010,0,0,0.583333333333333,2.83333333333333,4.75,5.5,4
5,39.4742881086,-0.3751750981,23,1346180400,2012,8,28,21,"Tuesday",46,0,6.1,2.8,50,27.1,76,1010,0,2,1.16666666666667,3.08333333333333,6.25,7.25,0
5,39.4742881086,-0.3751750981,23,1346184000,2012,8,28,22,"Tuesday",47,0,5,2.4,46,27.1,75,1010,0,6,0.166666666666667,3,5.75,9,3
5,39.4742881086,-0.3751750981,23,1346187600,2012,8,28,23,"Tuesday",48,0,4,1.6,31,27,76,1010,0,4,0.272727272727273,3.27272727272727,2.5,8,1
5,39.4742881086,-0.3751750981,23,1346191200,2012,8,29,0,"Wednesday",49,0,3.1,1,4,26.5,79,1010,0,0,-1.27272727272727,1.90909090909091,-2.25,5,0
5,39.4742881086,-0.3751750981,23,1346194800,2012,8,29,1,"Wednesday",50,0,3.9,1.3,352,25.9,80,1010,0,3,-2.58333333333333,0.416666666666667,-8.5,0.5,0
5,39.4742881086,-0.3751750981,23,1346198400,2012,8,29,2,"Wednesday",51,0,4.2,1.5,353,25.9,79,1009,0,1,-3.27272727272727,0,-8,0,1
5,39.4742881086,-0.3751750981,23,1346202000,2012,8,29,3,"Wednesday",52,0,3.4,1,354,25.7,79,1009,0,0,-1.81818181818182,0.166666666666667,-5,0,0
5,39.4742881086,-0.3751750981,23,1346205600,2012,8,29,4,"Wednesday",53,0,2.7,0.8,347,25.7,78,1009,0,0,-0.333333333333333,0.0833333333333333,-0.5,0,0
